SITE_ID,NAME_ENG,DESIG,DESIG_ENG,IUCN_CAT,STATUS_YR,GIS_AREA,GIS_M_AREA,layer_name,source,class_id,class_name,pixels,area_m2,area_ha,area_km2,pct_of_zone
20068,Región Lago de Maracaibo (Sierra de Perijá) (Polígonos 1 y 2),Zona Protectora (ZP),Protective Zone (ZP),VI,1974,2567.16241280266,0.0,zona_protectora_(zp),2024,4,Flooded vegetation,20272,2027200,202.72,2.0272,0.07900921385715289
20068,Región Lago de Maracaibo (Sierra de Perijá) (Polígonos 1 y 2),Zona Protectora (ZP),Protective Zone (ZP),VI,1974,2567.16241280266,0.0,zona_protectora_(zp),2024,5,Crops,76728,7672800,767.2800000000001,7.6728,0.2990439503172665
20068,Región Lago de Maracaibo (Sierra de Perijá) (Polígonos 1 y 2),Zona Protectora (ZP),Protective Zone (ZP),VI,1974,2567.16241280266,0.0,zona_protectora_(zp),2024,7,Built area,43343,4334300,433.43,4.3343,0.1689274051011532
20068,Región Lago de Maracaibo (Sierra de Perijá) (Polígonos 1 y 2),Zona Protectora (ZP),Protective Zone (ZP),VI,1974,2567.16241280266,0.0,zona_protectora_(zp),2024,8,Bare ground,2936,293600,29.36,0.29359999999999997,0.011442928763052529
20068,Región Lago de Maracaibo (Sierra de Perijá) (Polígonos 1 y 2),Zona Protectora (ZP),Protective Zone (ZP),VI,1974,2567.16241280266,0.0,zona_protectora_(zp),2024,11,Rangeland,6730210,673021000,67302.1,673.021,26.230692639776485
20069,Cuenca Alta y Media del Río Pao,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,2732.88815559377,0.0,zona_protectora_(zp),2024,1,Water,597628,59762800,5976.28,59.762800000000006,2.1861943830093833
20069,Cuenca Alta y Media del Río Pao,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,2732.88815559377,0.0,zona_protectora_(zp),2024,2,Trees,9727108,972710800,97271.08,972.7108000000001,35.58291926169061
20069,Cuenca Alta y Media del Río Pao,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,2732.88815559377,0.0,zona_protectora_(zp),2024,4,Flooded vegetation,44236,4423600,442.36,4.4236,0.16182055513932259
20069,Cuenca Alta y Media del Río Pao,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,2732.88815559377,0.0,zona_protectora_(zp),2024,5,Crops,662565,66256500,6625.650000000001,66.2565,2.423741660997497
20069,Cuenca Alta y Media del Río Pao,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,2732.88815559377,0.0,zona_protectora_(zp),2024,7,Built area,1060837,106083700,10608.37,106.08370000000001,3.8806680588736224
20069,Cuenca Alta y Media del Río Pao,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,2732.88815559377,0.0,zona_protectora_(zp),2024,8,Bare ground,5709,570900,57.09,0.5709000000000001,0.02088420176531315
20069,Cuenca Alta y Media del Río Pao,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,2732.88815559377,0.0,zona_protectora_(zp),2024,11,Rangeland,15238370,1523837000,152383.7,1523.837,55.74377187852425
20070,Macizo Montañoso del Turimiquire,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,5089.80131686896,0.0,zona_protectora_(zp),2024,1,Water,280677,28067700,2806.77,28.067700000000002,0.5519320778848434
20070,Macizo Montañoso del Turimiquire,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,5089.80131686896,0.0,zona_protectora_(zp),2024,2,Trees,33433600,3343360000,334336.0,3343.36,65.74488226385027
20070,Macizo Montañoso del Turimiquire,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,5089.80131686896,0.0,zona_protectora_(zp),2024,4,Flooded vegetation,23735,2373500,237.35,2.3735,0.046673250279134944
20070,Macizo Montañoso del Turimiquire,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,5089.80131686896,0.0,zona_protectora_(zp),2024,5,Crops,268078,26807800,2680.78,26.8078,0.5271570081453524
20070,Macizo Montañoso del Turimiquire,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,5089.80131686896,0.0,zona_protectora_(zp),2024,7,Built area,742887,74288700,7428.87,74.2887,1.460836354755244
20070,Macizo Montañoso del Turimiquire,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,5089.80131686896,0.0,zona_protectora_(zp),2024,8,Bare ground,1384,138400,13.84,0.1384,0.0027215411159183804
20070,Macizo Montañoso del Turimiquire,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,5089.80131686896,0.0,zona_protectora_(zp),2024,11,Rangeland,16103179,1610317900,161031.79,1610.3179,31.66579750396924
20071,Mitar Nakichenovich,Zona Protectora (ZP),Protective Zone (ZP),VI,1970,6.12523650692879,0.0,zona_protectora_(zp),2024,2,Trees,38655,3865500,386.55,3.8655000000000004,63.05358453633472
20071,Mitar Nakichenovich,Zona Protectora (ZP),Protective Zone (ZP),VI,1970,6.12523650692879,0.0,zona_protectora_(zp),2024,5,Crops,167,16700,1.67,0.0167,0.2724084495555012
20071,Mitar Nakichenovich,Zona Protectora (ZP),Protective Zone (ZP),VI,1970,6.12523650692879,0.0,zona_protectora_(zp),2024,7,Built area,4903,490300,49.03,0.4903,7.997716336351032
20071,Mitar Nakichenovich,Zona Protectora (ZP),Protective Zone (ZP),VI,1970,6.12523650692879,0.0,zona_protectora_(zp),2024,11,Rangeland,17580,1758000,175.8,1.758,28.676290677758747
20072,Cuenca Hidrográfica del Río Yacambu,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,258.808951903686,0.0,zona_protectora_(zp),2024,1,Water,1233,123300,12.33,0.1233,0.04875705108813638
20072,Cuenca Hidrográfica del Río Yacambu,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,258.808951903686,0.0,zona_protectora_(zp),2024,2,Trees,2190645,219064500,21906.45,219.0645,86.62562058472872
20072,Cuenca Hidrográfica del Río Yacambu,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,258.808951903686,0.0,zona_protectora_(zp),2024,7,Built area,32436,3243600,324.36,3.2436000000000003,1.2826307454134562
20072,Cuenca Hidrográfica del Río Yacambu,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,258.808951903686,0.0,zona_protectora_(zp),2024,8,Bare ground,2,200,0.02,0.0002,7.908686307889112e-05
20072,Cuenca Hidrográfica del Río Yacambu,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,258.808951903686,0.0,zona_protectora_(zp),2024,11,Rangeland,304549,30454900,3045.4900000000002,30.454900000000002,12.042912531906607
20073,Macizo de Nirgua,Zona Protectora (ZP),Protective Zone (ZP),VI,1992,1536.38366000877,0.0,zona_protectora_(zp),2024,1,Water,113059,11305900,1130.59,11.305900000000001,0.739719776804954
20073,Macizo de Nirgua,Zona Protectora (ZP),Protective Zone (ZP),VI,1992,1536.38366000877,0.0,zona_protectora_(zp),2024,2,Trees,11486532,1148653200,114865.32,1148.6532,75.15381249881004
20073,Macizo de Nirgua,Zona Protectora (ZP),Protective Zone (ZP),VI,1992,1536.38366000877,0.0,zona_protectora_(zp),2024,4,Flooded vegetation,8119,811900,81.19,0.8119000000000001,0.053120803013288836
20073,Macizo de Nirgua,Zona Protectora (ZP),Protective Zone (ZP),VI,1992,1536.38366000877,0.0,zona_protectora_(zp),2024,5,Crops,73482,7348200,734.82,7.3482,0.48077630829196827
20073,Macizo de Nirgua,Zona Protectora (ZP),Protective Zone (ZP),VI,1992,1536.38366000877,0.0,zona_protectora_(zp),2024,7,Built area,198079,19807900,1980.79,19.8079,1.2959866412205
20073,Macizo de Nirgua,Zona Protectora (ZP),Protective Zone (ZP),VI,1992,1536.38366000877,0.0,zona_protectora_(zp),2024,8,Bare ground,42,4200,0.42,0.004200000000000001,0.0002747966161544687
20073,Macizo de Nirgua,Zona Protectora (ZP),Protective Zone (ZP),VI,1992,1536.38366000877,0.0,zona_protectora_(zp),2024,11,Rangeland,3404718,340471800,34047.18,340.47180000000003,22.276309175243103
20074,Sierra de Bobare,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,1007.55124489558,0.0,zona_protectora_(zp),2024,1,Water,894,89400,8.94,0.08940000000000001,0.00886542405286728
20074,Sierra de Bobare,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,1007.55124489558,0.0,zona_protectora_(zp),2024,2,Trees,7637269,763726900,76372.69,763.7269,75.73560211500855
20074,Sierra de Bobare,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,1007.55124489558,0.0,zona_protectora_(zp),2024,5,Crops,65100,6510000,651.0,6.510000000000001,0.6455694696215436
20074,Sierra de Bobare,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,1007.55124489558,0.0,zona_protectora_(zp),2024,7,Built area,13312,1331200,133.12,1.3312000000000002,0.13200953578497676
20074,Sierra de Bobare,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,1007.55124489558,0.0,zona_protectora_(zp),2024,8,Bare ground,61,6100,0.61,0.0061,0.0006049114845916153
20074,Sierra de Bobare,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,1007.55124489558,0.0,zona_protectora_(zp),2024,11,Rangeland,2367484,236748400,23674.84,236.7484,23.477348544047473
20076,Cuenca Alta de los Ríos Matícora y Cocuiza,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,2589.7832858457,0.0,zona_protectora_(zp),2024,1,Water,224638,22463800,2246.38,22.463800000000003,0.8666907827787501
20076,Cuenca Alta de los Ríos Matícora y Cocuiza,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,2589.7832858457,0.0,zona_protectora_(zp),2024,2,Trees,14993594,1499359400,149935.94,1499.3594,57.84778052033393
20076,Cuenca Alta de los Ríos Matícora y Cocuiza,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,2589.7832858457,0.0,zona_protectora_(zp),2024,4,Flooded vegetation,19697,1969700,196.97,1.9697,0.07599430349448019
20076,Cuenca Alta de los Ríos Matícora y Cocuiza,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,2589.7832858457,0.0,zona_protectora_(zp),2024,5,Crops,41219,4121900,412.19,4.1219,0.15902976066096255
20076,Cuenca Alta de los Ríos Matícora y Cocuiza,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,2589.7832858457,0.0,zona_protectora_(zp),2024,7,Built area,74057,7405700,740.57,7.4057,0.28572422876025383
20076,Cuenca Alta de los Ríos Matícora y Cocuiza,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,2589.7832858457,0.0,zona_protectora_(zp),2024,8,Bare ground,107,10700,1.07,0.010700000000000001,0.00041282380433108496
20076,Cuenca Alta de los Ríos Matícora y Cocuiza,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,2589.7832858457,0.0,zona_protectora_(zp),2024,11,Rangeland,10565736,1056573600,105657.36,1056.5736,40.764367580167296
20077,Cuenca Alta del Río Cojedes,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,5235.76376222772,0.0,zona_protectora_(zp),2024,1,Water,69801,6980100,698.01,6.9801,0.13395195734109633
20077,Cuenca Alta del Río Cojedes,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,5235.76376222772,0.0,zona_protectora_(zp),2024,2,Trees,30085675,3008567500,300856.75,3008.5675,57.736064729417755
20077,Cuenca Alta del Río Cojedes,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,5235.76376222772,0.0,zona_protectora_(zp),2024,4,Flooded vegetation,3451,345100,34.51,0.3451,0.006622658769704208
20077,Cuenca Alta del Río Cojedes,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,5235.76376222772,0.0,zona_protectora_(zp),2024,5,Crops,3264676,326467600,32646.760000000002,326.4676,6.2650927677898745
20077,Cuenca Alta del Río Cojedes,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,5235.76376222772,0.0,zona_protectora_(zp),2024,7,Built area,1954713,195471300,19547.13,195.4713,3.7512017362227827
20077,Cuenca Alta del Río Cojedes,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,5235.76376222772,0.0,zona_protectora_(zp),2024,8,Bare ground,1866,186600,18.66,0.18660000000000002,0.003580956610915113
20077,Cuenca Alta del Río Cojedes,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,5235.76376222772,0.0,zona_protectora_(zp),2024,11,Rangeland,16728799,1672879900,167287.99,1672.8799000000001,32.10348519384787
20078,Cuencas de los Ríos Guanare - Boconó - Tucupido - Masparro - La Yuca,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,4241.53136062683,0.0,zona_protectora_(zp),2024,1,Water,1357386,135738600,13573.86,135.73860000000002,3.305932019653036
20078,Cuencas de los Ríos Guanare - Boconó - Tucupido - Masparro - La Yuca,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,4241.53136062683,0.0,zona_protectora_(zp),2024,2,Trees,27920765,2792076500,279207.65,2792.0765,68.00140197903013
20078,Cuencas de los Ríos Guanare - Boconó - Tucupido - Masparro - La Yuca,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,4241.53136062683,0.0,zona_protectora_(zp),2024,4,Flooded vegetation,431800,43180000,4318.0,43.18,1.0516547585478124
20078,Cuencas de los Ríos Guanare - Boconó - Tucupido - Masparro - La Yuca,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,4241.53136062683,0.0,zona_protectora_(zp),2024,5,Crops,539580,53958000,5395.8,53.958000000000006,1.3141544108782506
20078,Cuencas de los Ríos Guanare - Boconó - Tucupido - Masparro - La Yuca,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,4241.53136062683,0.0,zona_protectora_(zp),2024,7,Built area,808129,80812900,8081.29,80.8129,1.9682091439798173
20078,Cuencas de los Ríos Guanare - Boconó - Tucupido - Masparro - La Yuca,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,4241.53136062683,0.0,zona_protectora_(zp),2024,8,Bare ground,75468,7546800,754.6800000000001,7.5468,0.18380333792979692
20078,Cuencas de los Ríos Guanare - Boconó - Tucupido - Masparro - La Yuca,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,4241.53136062683,0.0,zona_protectora_(zp),2024,11,Rangeland,9925974,992597400,99259.74,992.5974,24.174844349981157
20079,Cuenca de la Quebrada La Machiri,Zona Protectora (ZP),Protective Zone (ZP),VI,1973,18.0942385430839,0.0,zona_protectora_(zp),2024,1,Water,16,1600,0.16,0.0016,0.009828855061246053
20079,Cuenca de la Quebrada La Machiri,Zona Protectora (ZP),Protective Zone (ZP),VI,1973,18.0942385430839,0.0,zona_protectora_(zp),2024,2,Trees,129261,12926100,1292.6100000000001,12.9261,79.40547712948288
20079,Cuenca de la Quebrada La Machiri,Zona Protectora (ZP),Protective Zone (ZP),VI,1973,18.0942385430839,0.0,zona_protectora_(zp),2024,5,Crops,1677,167700,16.77,0.16770000000000002,1.0301868711068518
20079,Cuenca de la Quebrada La Machiri,Zona Protectora (ZP),Protective Zone (ZP),VI,1973,18.0942385430839,0.0,zona_protectora_(zp),2024,7,Built area,20857,2085700,208.57,2.0857,12.812526875775557
20079,Cuenca de la Quebrada La Machiri,Zona Protectora (ZP),Protective Zone (ZP),VI,1973,18.0942385430839,0.0,zona_protectora_(zp),2024,8,Bare ground,80,8000,0.8,0.008,0.049144275306230265
20079,Cuenca de la Quebrada La Machiri,Zona Protectora (ZP),Protective Zone (ZP),VI,1973,18.0942385430839,0.0,zona_protectora_(zp),2024,11,Rangeland,10895,1089500,108.95,1.0895000000000001,6.692835993267235
20081,"Sur - Este del Lago de Maracaibo, Santo Domingo - Motatan",Zona Protectora (ZP),Protective Zone (ZP),VI,1974,3668.44615657794,0.0,zona_protectora_(zp),2024,1,Water,16660,1666000,166.6,1.6660000000000001,0.04590498467239175
20081,"Sur - Este del Lago de Maracaibo, Santo Domingo - Motatan",Zona Protectora (ZP),Protective Zone (ZP),VI,1974,3668.44615657794,0.0,zona_protectora_(zp),2024,2,Trees,19382415,1938241500,193824.15,1938.2415,53.40633034147274
20081,"Sur - Este del Lago de Maracaibo, Santo Domingo - Motatan",Zona Protectora (ZP),Protective Zone (ZP),VI,1974,3668.44615657794,0.0,zona_protectora_(zp),2024,5,Crops,1012641,101264100,10126.41,101.2641,2.7902322679252975
20081,"Sur - Este del Lago de Maracaibo, Santo Domingo - Motatan",Zona Protectora (ZP),Protective Zone (ZP),VI,1974,3668.44615657794,0.0,zona_protectora_(zp),2024,7,Built area,2038056,203805600,20380.56,203.8056,5.615662031301082
20081,"Sur - Este del Lago de Maracaibo, Santo Domingo - Motatan",Zona Protectora (ZP),Protective Zone (ZP),VI,1974,3668.44615657794,0.0,zona_protectora_(zp),2024,8,Bare ground,140920,14092000,1409.2,14.092,0.38829114285915034
20081,"Sur - Este del Lago de Maracaibo, Santo Domingo - Motatan",Zona Protectora (ZP),Protective Zone (ZP),VI,1974,3668.44615657794,0.0,zona_protectora_(zp),2024,11,Rangeland,13701663,1370166300,137016.63,1370.1663,37.753579231769336
20082,Río Torbes y alrededores,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,125.480310388813,0.0,zona_protectora_(zp),2024,2,Trees,617381,61738100,6173.81,61.7381,53.17620003273012
20082,Río Torbes y alrededores,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,125.480310388813,0.0,zona_protectora_(zp),2024,5,Crops,3466,346600,34.660000000000004,0.3466,0.29853317370220755
20082,Río Torbes y alrededores,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,125.480310388813,0.0,zona_protectora_(zp),2024,7,Built area,87594,8759400,875.94,8.759400000000001,7.54463785841638
20082,Río Torbes y alrededores,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,125.480310388813,0.0,zona_protectora_(zp),2024,8,Bare ground,9,900,0.09,0.0009000000000000001,0.0007751871215579538
20082,Río Torbes y alrededores,Zona Protectora (ZP),Protective Zone (ZP),VI,1974,125.480310388813,0.0,zona_protectora_(zp),2024,11,Rangeland,452560,45256000,4525.6,45.256,38.97985374802973
20083,Del Área Metropolitana de la Ciudad de San Cristobal,Zona Protectora (ZP),Protective Zone (ZP),VI,1992,278.716362523749,0.0,zona_protectora_(zp),2024,1,Water,4434,443400,44.339999999999996,0.44340000000000007,0.1597434881291206
20083,Del Área Metropolitana de la Ciudad de San Cristobal,Zona Protectora (ZP),Protective Zone (ZP),VI,1992,278.716362523749,0.0,zona_protectora_(zp),2024,2,Trees,1768891,176889100,17688.910000000003,176.8891,63.72774435277587
20083,Del Área Metropolitana de la Ciudad de San Cristobal,Zona Protectora (ZP),Protective Zone (ZP),VI,1992,278.716362523749,0.0,zona_protectora_(zp),2024,5,Crops,26939,2693900,269.39,2.6939,0.9705299564073927
20083,Del Área Metropolitana de la Ciudad de San Cristobal,Zona Protectora (ZP),Protective Zone (ZP),VI,1992,278.716362523749,0.0,zona_protectora_(zp),2024,7,Built area,241307,24130700,2413.07,24.1307,8.693554778974672
20083,Del Área Metropolitana de la Ciudad de San Cristobal,Zona Protectora (ZP),Protective Zone (ZP),VI,1992,278.716362523749,0.0,zona_protectora_(zp),2024,8,Bare ground,1611,161100,16.11,0.16110000000000002,0.058039413481284
20083,Del Área Metropolitana de la Ciudad de San Cristobal,Zona Protectora (ZP),Protective Zone (ZP),VI,1992,278.716362523749,0.0,zona_protectora_(zp),2024,11,Rangeland,732518,73251800,7325.18,73.2518,26.390388010231653
20084,De la Ciudad de Rubio,Zona Protectora (ZP),Protective Zone (ZP),VI,1978,280.812003822897,0.0,zona_protectora_(zp),2024,1,Water,5902,590200,59.02,0.5902000000000001,0.21041088232819533
20084,De la Ciudad de Rubio,Zona Protectora (ZP),Protective Zone (ZP),VI,1978,280.812003822897,0.0,zona_protectora_(zp),2024,2,Trees,2087585,208758500,20875.850000000002,208.7585,74.42402605643946
20084,De la Ciudad de Rubio,Zona Protectora (ZP),Protective Zone (ZP),VI,1978,280.812003822897,0.0,zona_protectora_(zp),2024,4,Flooded vegetation,8,800,0.08,0.0008,0.000285206211220868
20084,De la Ciudad de Rubio,Zona Protectora (ZP),Protective Zone (ZP),VI,1978,280.812003822897,0.0,zona_protectora_(zp),2024,5,Crops,15890,1589000,158.9,1.589,0.5664908370374491
20084,De la Ciudad de Rubio,Zona Protectora (ZP),Protective Zone (ZP),VI,1978,280.812003822897,0.0,zona_protectora_(zp),2024,7,Built area,204632,20463200,2046.32,20.4632,7.295289676818582
20084,De la Ciudad de Rubio,Zona Protectora (ZP),Protective Zone (ZP),VI,1978,280.812003822897,0.0,zona_protectora_(zp),2024,8,Bare ground,830,83000,8.3,0.083,0.029590144414165055
20084,De la Ciudad de Rubio,Zona Protectora (ZP),Protective Zone (ZP),VI,1978,280.812003822897,0.0,zona_protectora_(zp),2024,11,Rangeland,490141,49014100,4901.41,49.0141,17.473907196750933
20086,Subcuenca de la Quebrada Las González,Zona Protectora (ZP),Protective Zone (ZP),VI,1980,109.91427171134,0.0,zona_protectora_(zp),2024,1,Water,5923,592300,59.230000000000004,0.5923,0.5385696035062036
20086,Subcuenca de la Quebrada Las González,Zona Protectora (ZP),Protective Zone (ZP),VI,1980,109.91427171134,0.0,zona_protectora_(zp),2024,2,Trees,337276,33727600,3372.76,33.7276,30.668006346810454
20086,Subcuenca de la Quebrada Las González,Zona Protectora (ZP),Protective Zone (ZP),VI,1980,109.91427171134,0.0,zona_protectora_(zp),2024,5,Crops,12056,1205600,120.56,1.2056,1.0962341954872177
20086,Subcuenca de la Quebrada Las González,Zona Protectora (ZP),Protective Zone (ZP),VI,1980,109.91427171134,0.0,zona_protectora_(zp),2024,7,Built area,27734,2773400,277.34000000000003,2.7734,2.5218114779066436
20086,Subcuenca de la Quebrada Las González,Zona Protectora (ZP),Protective Zone (ZP),VI,1980,109.91427171134,0.0,zona_protectora_(zp),2024,8,Bare ground,57730,5773000,577.3000000000001,5.773000000000001,5.249303260241961
20086,Subcuenca de la Quebrada Las González,Zona Protectora (ZP),Protective Zone (ZP),VI,1980,109.91427171134,0.0,zona_protectora_(zp),2024,11,Rangeland,659046,65904600,6590.46,65.9046,59.926075116047514
20087,Distrito Páez del Estado Apure,Reserva Nacional Hidraúlica (RNH),National Hydraulic Reserve (RNH),VI,1981,523.941487767059,0.0,reserva_nacional_hidraúlica_(rnh),2024,1,Water,32830,3283000,328.3,3.2830000000000004,0.6958821286319992
20087,Distrito Páez del Estado Apure,Reserva Nacional Hidraúlica (RNH),National Hydraulic Reserve (RNH),VI,1981,523.941487767059,0.0,reserva_nacional_hidraúlica_(rnh),2024,2,Trees,4208846,420884600,42088.46,420.88460000000003,89.21293675188167
20087,Distrito Páez del Estado Apure,Reserva Nacional Hidraúlica (RNH),National Hydraulic Reserve (RNH),VI,1981,523.941487767059,0.0,reserva_nacional_hidraúlica_(rnh),2024,5,Crops,3587,358700,35.87,0.3587,0.07603195843444961
20087,Distrito Páez del Estado Apure,Reserva Nacional Hidraúlica (RNH),National Hydraulic Reserve (RNH),VI,1981,523.941487767059,0.0,reserva_nacional_hidraúlica_(rnh),2024,7,Built area,104,10400,1.04,0.010400000000000001,0.0022044392743748985
20087,Distrito Páez del Estado Apure,Reserva Nacional Hidraúlica (RNH),National Hydraulic Reserve (RNH),VI,1981,523.941487767059,0.0,reserva_nacional_hidraúlica_(rnh),2024,8,Bare ground,8529,852900,85.29,0.8529,0.18078521703022604
20087,Distrito Páez del Estado Apure,Reserva Nacional Hidraúlica (RNH),National Hydraulic Reserve (RNH),VI,1981,523.941487767059,0.0,reserva_nacional_hidraúlica_(rnh),2024,11,Rangeland,463857,46385700,4638.57,46.3857,9.832159504747281
20088,Zona Sur Lago de Maracaibo,Reserva Nacional Hidraúlica (RNH),National Hydraulic Reserve (RNH),VI,1974,8999.48271840684,5.03173040113449,reserva_nacional_hidraúlica_(rnh),2024,1,Water,1205667,120566700,12056.67,120.56670000000001,1.4070549310164182
20088,Zona Sur Lago de Maracaibo,Reserva Nacional Hidraúlica (RNH),National Hydraulic Reserve (RNH),VI,1974,8999.48271840684,5.03173040113449,reserva_nacional_hidraúlica_(rnh),2024,2,Trees,42571383,4257138300,425713.83,4257.1383000000005,49.68227078483405
20088,Zona Sur Lago de Maracaibo,Reserva Nacional Hidraúlica (RNH),National Hydraulic Reserve (RNH),VI,1974,8999.48271840684,5.03173040113449,reserva_nacional_hidraúlica_(rnh),2024,4,Flooded vegetation,791760,79176000,7917.6,79.176,0.9240112005898473
20088,Zona Sur Lago de Maracaibo,Reserva Nacional Hidraúlica (RNH),National Hydraulic Reserve (RNH),VI,1974,8999.48271840684,5.03173040113449,reserva_nacional_hidraúlica_(rnh),2024,5,Crops,2463662,246366200,24636.62,246.36620000000002,2.875178441027059
20088,Zona Sur Lago de Maracaibo,Reserva Nacional Hidraúlica (RNH),National Hydraulic Reserve (RNH),VI,1974,8999.48271840684,5.03173040113449,reserva_nacional_hidraúlica_(rnh),2024,7,Built area,1308903,130890300,13089.03,130.8903,1.527534900077868
20088,Zona Sur Lago de Maracaibo,Reserva Nacional Hidraúlica (RNH),National Hydraulic Reserve (RNH),VI,1974,8999.48271840684,5.03173040113449,reserva_nacional_hidraúlica_(rnh),2024,8,Bare ground,14263,1426300,142.63,1.4263000000000001,0.016645412440654987
20088,Zona Sur Lago de Maracaibo,Reserva Nacional Hidraúlica (RNH),National Hydraulic Reserve (RNH),VI,1974,8999.48271840684,5.03173040113449,reserva_nacional_hidraúlica_(rnh),2024,11,Rangeland,37331635,3733163500,373316.35000000003,3733.1635,43.567304330014096
20089,Cuenca del Río Sanchón,Reserva Nacional Hidraúlica (RNH),National Hydraulic Reserve (RNH),VI,1976,85.9184736630806,0.0,reserva_nacional_hidraúlica_(rnh),2024,2,Trees,854172,85417200,8541.72,85.41720000000001,99.98279331256825
20089,Cuenca del Río Sanchón,Reserva Nacional Hidraúlica (RNH),National Hydraulic Reserve (RNH),VI,1976,85.9184736630806,0.0,reserva_nacional_hidraúlica_(rnh),2024,11,Rangeland,147,14700,1.47,0.014700000000000001,0.017206687431743882
20090,Cuenca Hidrográfica del Río Capravera,Reserva Nacional Hidraúlica (RNH),National Hydraulic Reserve (RNH),VI,1978,32.043021068324,0.0,reserva_nacional_hidraúlica_(rnh),2024,1,Water,23,2300,0.23,0.0023,0.007172012934569415
20090,Cuenca Hidrográfica del Río Capravera,Reserva Nacional Hidraúlica (RNH),National Hydraulic Reserve (RNH),VI,1978,32.043021068324,0.0,reserva_nacional_hidraúlica_(rnh),2024,2,Trees,82146,8214600,821.46,8.2146,25.615311935788654
20090,Cuenca Hidrográfica del Río Capravera,Reserva Nacional Hidraúlica (RNH),National Hydraulic Reserve (RNH),VI,1978,32.043021068324,0.0,reserva_nacional_hidraúlica_(rnh),2024,7,Built area,47,4700,0.47000000000000003,0.0047,0.014655852518467932
20090,Cuenca Hidrográfica del Río Capravera,Reserva Nacional Hidraúlica (RNH),National Hydraulic Reserve (RNH),VI,1978,32.043021068324,0.0,reserva_nacional_hidraúlica_(rnh),2024,8,Bare ground,175,17500,1.75,0.0175,0.05456966363259337
20090,Cuenca Hidrográfica del Río Capravera,Reserva Nacional Hidraúlica (RNH),National Hydraulic Reserve (RNH),VI,1978,32.043021068324,0.0,reserva_nacional_hidraúlica_(rnh),2024,11,Rangeland,238300,23830000,2383.0,23.830000000000002,74.3082905351257
20091,"Distritos Maturín. Cedeño, Piar y Caripe del Estado Monagas y de los Distritos Mates y Rivero del Estado Sucre",Reserva Nacional Hidraúlica (RNH),National Hydraulic Reserve (RNH),VI,1976,1896.90077067996,0.0,reserva_nacional_hidraúlica_(rnh),2024,1,Water,6986,698600,69.86,0.6986,0.03684730920230164
